9277	3062020	1		32
7669	3062020	1		45
1110	3062020	1		55
7512	3062020	1		63
1111	3062020	1		80
1563	3062020	1		80
9266	3062020	1		103
9448	3062020	1		182
1710	3062020	1		220
1217	3062020	1		243
1649	3062020	1		277
1498	3062020	1		327
1518	3062020	1		327
1811	3062020	1		352
1527	3062020	1		548
1646	3062020	1		650
1674	3062020	1		650
1090	3062020	2		525
1110	3062020	2		1822
1111	3062020	2		1628
1217	3062020	2		738
1384	3062020	2		1260
1498	3062020	2		537
1513	3062020	2		733
1518	3062020	2		518
1539	3062020	2		1805
1563	3062020	2		360
1646	3062020	2		650
1649	3062020	2		460
1674	3062020	2		650
1676	3062020	2		722
1693	3062020	2		1005
1743	3062020	2		728
7100	3062020	2		967
7306	3062020	2		977
7637	3062020	2		498
7669	3062020	2		517
1510	3062020	8		600
1216	3062020	8		187
1571	3062020	8		1200
1134	3062020	19		600
1216	3062020	19		815
1548	3062020	88		27
1740	3062020	88		600
1585	3062020	88		223
7739	3062020	88		1200
1585	3062020	206		600
7739	3062020	206		793
